# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound
4.500000000000000000000000000000e+01;7.246128083572719869032141559728e-02;3.622919866888350132194673847152e-02;-6.653611603707720563785632528209e-05;1.687529603735341332537700509420e+00;1.033165816237582745884537871461e+00;4.724560627116289324156639395369e-01;6.605715987485119566891000886244e-02;2.308845062379244039013626021983e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.182380323030418495635143760758e-05
4.600000000000000000000000000000e+01;7.317498996671140121250687116117e-02;3.628195717764201577715255098155e-02;-6.159957036613869572720669776089e-05;1.654333262925769432172273809556e+00;1.080753307220711612046670779819e+00;4.724560627116289324156639395369e-01;6.602958868714975393388044722087e-02;2.254751174271942080334918401263e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.090339277558632482450010070529e-05
4.700000000000000000000000000000e+01;7.390308668155395888099690182571e-02;3.633168646727355510783752379211e-02;-5.675829115618557445081815426846e-05;1.696547495576623543200867061387e+00;1.036727699481921227686598285800e+00;4.724560627116289324156639395369e-01;6.600254565587811150795261028179e-02;2.295156602702962643502981876509e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.169345504134839452319363783950e-05
4.800000000000000000000000000000e+01;7.462150176808279855578120987047e-02;3.638050504127451900693301922729e-02;-5.181006060848882942976301180238e-05;1.691778673959177581309631932527e+00;1.057301931843827924595302647504e+00;4.724560627116289324156639395369e-01;6.597489894413344213575101093738e-02;2.259870965781303649155820068017e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.110762353161833066502589550950e-05
4.900000000000000000000000000000e+01;7.536042956270477821689723896270e-02;3.642681027990593567444932432409e-02;-4.691889069395675489551611470063e-05;1.687756909543685068797458370682e+00;1.033893482212157488575599018077e+00;4.724560627116289324156639395369e-01;6.594756269649318380920988147409e-02;2.319492338125729927189588863712e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.224585367330069567322337054094e-05
5.000000000000000000000000000000e+01;7.612801977425320831827093570610e-02;3.647253637596609143756154480798e-02;-4.187955191017109885746189101852e-05;1.645038251433871279161280654080e+00;1.024599188735307642161842522910e+00;4.724560627116289324156639395369e-01;6.591938748497216948862842400558e-02;2.404326527379347690216437882782e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.384594336477174776221452101588e-05
5.100000000000000000000000000000e+01;7.688417337174149879253093331499e-02;3.651802703756999723960774417719e-02;-3.663617298417697000674497775918e-05;1.683596697926863505756500671851e+00;1.019614004494656889221460005501e+00;4.724560627116289324156639395369e-01;6.589005745972342786842546047410e-02;2.363692293231575876355510246185e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.315868953636325852088115317962e-05
5.200000000000000000000000000000e+01;7.763049171227262568173443924024e-02;3.656087033453979395769550819750e-02;-3.146294032483509155520562394770e-05;1.676749047889094512697738537099e+00;1.040511453472549252552425969043e+00;4.724560627116289324156639395369e-01;6.586110355206584165976835265610e-02;2.328407999419827931891768812989e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.256431147634677757954010934860e-05
5.300000000000000000000000000000e+01;7.837469793214416058368954054458e-02;3.660127030585273721907668686981e-02;-2.634976836106950033675883071638e-05;1.678073845478605718994913331699e+00;1.045764441357255103426382447651e+00;4.724560627116289324156639395369e-01;6.583246776872256345036760194489e-02;2.317441126740516464665997631300e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.241064454886479053201051026001e-05
5.400000000000000000000000000000e+01;7.913361924306544503693316983117e-02;3.663971960796121030146110797432e-02;-2.124442827104432184905091762772e-05;1.678340779866226206706869561458e+00;1.028325463157979902106831104902e+00;4.724560627116289324156639395369e-01;6.580385591033892367374136256331e-02;2.358842234672797570638191899661e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.321365903891396463001525751757e-05
5.500000000000000000000000000000e+01;7.988649516194279431857694362407e-02;3.667707031958587771125479548573e-02;-1.603182648728018115484583727692e-05;1.677987903334499542040703090606e+00;1.039721427260292152539022936253e+00;4.724560627116289324156639395369e-01;6.577462030735913012247095821294e-02;2.335857304321370831595716666129e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.283620130355662950502951269449e-05
5.600000000000000000000000000000e+01;8.065504145989826900731145542522e-02;3.671229781733491293049809200966e-02;-1.085494270182030718437105054619e-05;1.638363822693535087893224044819e+00;1.046020761567878931685982024646e+00;4.724560627116289324156639395369e-01;6.574556041736895339866464382794e-02;2.380227147510937009411424725158e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.369180395616353602007003731345e-05
5.700000000000000000000000000000e+01;8.142826338083528070477257188031e-02;3.674641243732939405175486058397e-02;-5.564849324803889589301231222152e-06;1.667456002247856172715501088533e+00;1.024278972395128661787566670682e+00;4.724560627116289324156639395369e-01;6.571583765483857142442047916120e-02;2.390560808461979994815616024084e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.392226671212975523976226877032e-05
