# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound
3.000000000000000000000000000000e+01;4.019559954048528283010455197655e-01;1.655793482958497209178716502720e-01;-3.403850398512670493919585190667e-04;1.496499486802993272860362594656e+00;1.496499486802993938994177369750e+00;1.605148040303557357977304320684e-02;1.605148040303550072138705218094e-02;7.810494214196273530560754583263e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.466282709275620381949266357591e-06
3.100000000000000000000000000000e+01;4.020708565752294516570941596001e-01;1.655847360343467855603449834234e-01;-3.405851061276206001582345095358e-04;1.496382602797161176511053781724e+00;1.496382602797161842644868556818e+00;1.605148040303557357977304320684e-02;1.605148040303550072138705218094e-02;7.811968616664868934450910442635e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.467713806495268878758286151820e-06
3.200000000000000000000000000000e+01;4.021857434569700573412376343185e-01;1.655901215064983778013640858262e-01;-3.407852215365815844345942497995e-04;1.496265705857845462745103759516e+00;1.496265705857846572968128384673e+00;1.605148040303557357977304320684e-02;1.605148040303550766028095608817e-02;7.813443412669941344397134264099e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.469145220440824487102837725416e-06
3.300000000000000000000000000000e+01;4.023006560557982891346284759493e-01;1.655955047114200384683613265224e-01;-3.409853860895594411528630729435e-04;1.496148795983614832039165776223e+00;1.496148795983614832039165776223e+00;1.605148040303557357977304320684e-02;1.605148040303549031304619632010e-02;7.814918602360046786820674258323e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.470576951182385959631792465840e-06
3.400000000000000000000000000000e+01;4.024155943774365695730921288487e-01;1.656008856482276137001008464722e-01;-3.411855997979701144579012250801e-04;1.496031873173038651003707855125e+00;1.496031873173040205315942330344e+00;1.605148040303557357977304320684e-02;1.605148040303551112972790804179e-02;7.816394185883794142998687304313e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.472008998790067295587072337959e-06
3.500000000000000000000000000000e+01;4.025305584276108739061328378739e-01;1.656062643160357006344440833345e-01;-3.413858626732279221913102240649e-04;1.495914937424684953981568469317e+00;1.495914937424685176026173394348e+00;1.605148040303557357977304320684e-02;1.605148040303549378249314827372e-02;7.817870163389892582909285190240e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.473441363333979106078810289437e-06
3.600000000000000000000000000000e+01;4.026455482120471218721036166244e-01;1.656116407139597290765209436358e-01;-3.415861747267531995167488823029e-04;1.495797988737122441449400866986e+00;1.495797988737122885538610717049e+00;1.605148040303557357977304320684e-02;1.605148040303549725194010022733e-02;7.819346535027105486639203979493e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.474874044884274353864501982958e-06
3.700000000000000000000000000000e+01;4.027605637364735646777091915283e-01;1.656170148411144904532221744375e-01;-3.417865359699664984383105093002e-04;1.495681027108918925705438596196e+00;1.495681027108919369794648446259e+00;1.605148040303557357977304320684e-02;1.605148040303549725194010022733e-02;7.820823300944297878228850251503e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.476307043511128871591218947312e-06
3.800000000000000000000000000000e+01;4.028756050066179539292932076933e-01;1.656223866966143321022286727384e-01;-3.419869464142920572474748652780e-04;1.495564052538643107226334905135e+00;1.495564052538643995404754605261e+00;1.605148040303557357977304320684e-02;1.605148040303550419083400413456e-02;7.822300461290375439300098792117e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.477740359284696469049404099483e-06
3.900000000000000000000000000000e+01;4.029906720282112608799707231810e-01;1.656277562795735736056457199084e-01;-3.875687174226680664287925104361e-04;1.495447065024862354221113491803e+00;1.495447065024863020354928266897e+00;1.818024732109937285917666827118e-02;1.818024732109938326751752413202e-02;7.823778016214345495428494903223e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;6.479173992275176695808652088671e-06
4.000000000000000000000000000000e+01;4.031057648069847898497641836002e-01;1.656331235891063402565492879148e-01;-3.877958180359496577829792052228e-04;1.495330064566144923077217754326e+00;1.495330064566145811255637454451e+00;1.818024732109937285917666827118e-02;1.818024732109938673696447608563e-02;7.825255965865279069067217410094e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.480607942552777571768030107080e-06
4.100000000000000000000000000000e+01;4.032208833486707888482669659425e-01;1.656384886243261744809274205181e-01;-3.880229744142890766639419908302e-04;1.495213051161057737914461540640e+00;1.495213051161058626092881240766e+00;1.818024732109937285917666827118e-02;1.818024732109938673696447608563e-02;7.826734310392317655810656695792e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.482042210187706269793658092615e-06
