iteration;state_coverage;state_entropy;reward_mean;reward_std;model_tv_mean;model_tv_max
53;0.07760532150776053;0.32057323032192775;3.0585641502264466e-07;0.00043548815542284066;0.0;0.0
54;0.07760532150776053;0.3205742879390631;3.058725447696082e-07;0.0004354998042150157;0.0;0.0
55;0.07760532150776053;0.3205753455986021;3.058886759755492e-07;0.00043551145375768537;0.0;0.0
56;0.07760532150776053;0.32057640330054754;3.0590480864065345e-07;0.0004355231040509254;0.0;0.0
57;0.07760532150776053;0.32057746104490303;3.059209427651068e-07;0.00043553475509481166;0.0;0.0
58;0.07760532150776053;0.3205785188316718;3.0593707834909615e-07;0.0004355464068894207;0.0;0.0
59;0.07760532150776053;0.32057957666085685;3.0595321539280727e-07;0.00043555805943482805;0.0;0.0
60;0.07760532150776053;0.32058063453246183;3.0596935389642727e-07;0.0004355697127311107;0.0;0.0
61;0.07760532150776053;0.3205816924464892;3.05985493860141e-07;0.0004355813667783434;0.0;0.0
62;0.07760532150776053;0.3205827504029428;3.060016352841366e-07;0.0004355930215766037;0.0;0.0
63;0.07760532150776053;0.3205838084018258;3.0601777816859965e-07;0.0004356046771259672;0.0;0.0
64;0.07760532150776053;0.3205848664431415;3.060339225137165e-07;0.00043561633342650976;0.0;0.0
65;0.07760532150776053;0.3205859245268929;3.0605006831967426e-07;0.0004356279904783082;0.0;0.0
66;0.07760532150776053;0.3205869826530835;3.060662155866589e-07;0.0004356396482814382;0.0;0.0
67;0.07760532150776053;0.32058804082171616;3.0608236431485686e-07;0.000435651306835976;0.0;0.0
68;0.07760532150776053;0.32058909903279453;3.060985145044552e-07;0.000435662966141998;0.0;0.0
69;0.07760532150776053;0.32059015728632156;3.0611466615564036e-07;0.0004356746261995804;0.0;0.0
70;0.07760532150776053;0.32059121558230064;3.061308192685985e-07;0.000435686287008799;0.0;0.0
71;0.07760532150776053;0.320592273920735;3.061469738435173e-07;0.00043569794856973077;0.0;0.0
72;0.07760532150776053;0.32059333230162784;3.0616312988058255e-07;0.00043570961088245134;0.0;0.0
73;0.07760532150776053;0.32059439072498247;3.0617928737998127e-07;0.00043572127394703717;0.0;0.0
74;0.07760532150776053;0.32059544919080213;3.0619544634190064e-07;0.00043573293776356475;0.0;0.0
75;0.07760532150776053;0.3205965076990898;3.062116067665267e-07;0.00043574460233210987;0.0;0.0
76;0.07760532150776053;0.3205975662498491;3.0622776865404677e-07;0.00043575626765274923;0.0;0.0
77;0.07760532150776053;0.3205986248430832;3.062439320046478e-07;0.00043576793372555916;0.0;0.0
78;0.07760532150776053;0.32059968347879503;3.0626009681851633e-07;0.0004357796005506156;0.0;0.0
79;0.07760532150776053;0.32060074215698825;3.062762630958396e-07;0.00043579126812799516;0.0;0.0
80;0.07760532150776053;0.320601800877666;3.0629243083680433e-07;0.0004358029364577741;0.0;0.0
81;0.07760532150776053;0.3206028596408311;3.063086000415977e-07;0.0004358146055400289;0.0;0.0
82;0.07760532150776053;0.3206039184464871;3.06324770710406e-07;0.00043582627537483535;0.0;0.0
83;0.07760532150776053;0.3206049772946374;3.063409428434173e-07;0.00043583794596227044;0.0;0.0
84;0.07760532150776053;0.3206060361852853;3.063571164408186e-07;0.00043584961730241056;0.0;0.0
85;0.07760532150776053;0.32060709511843377;3.0637329150279615e-07;0.00043586128939533154;0.0;0.0
86;0.07760532150776053;0.32060815409408605;3.063894680295378e-07;0.0004358729622411103;0.0;0.0
87;0.07760532150776053;0.3206092131122455;3.064056460212301e-07;0.0004358846358398228;0.0;0.0
88;0.07760532150776053;0.3206102721729154;3.064218254780613e-07;0.0004358963101915459;0.0;0.0
89;0.07760532150776053;0.3206113312760988;3.0643800640021735e-07;0.0004359079852963556;0.0;0.0
90;0.07760532150776053;0.3206123904217991;3.064541887878865e-07;0.00043591966115432877;0.0;0.0
91;0.07760532150776053;0.32061344961001975;3.0647037264125565e-07;0.00043593133776554163;0.0;0.0
92;0.07760532150776053;0.3206145088407636;3.064865579605118e-07;0.0004359430151300704;0.0;0.0
93;0.07760532150776053;0.3206155681140343;3.0650274474584316e-07;0.0004359546932479921;0.0;0.0
94;0.07760532150776053;0.32061662742983466;3.065189329974365e-07;0.0004359663721193829;0.0;0.0
95;0.07760532150776053;0.3206176867881681;3.0653512271547907e-07;0.000435978051744319;0.0;0.0
96;0.07760532150776053;0.32061874618903796;3.065513139001587e-07;0.0004359897321228774;0.0;0.0
97;0.07760532150776053;0.32061980563244746;3.065675065516624e-07;0.0004360014132551342;0.0;0.0
98;0.07760532150776053;0.3206208651183999;3.065837006701785e-07;0.0004360130951411664;0.0;0.0
99;0.07760532150776053;0.3206219246468983;3.0659989625589363e-07;0.0004360247777810499;0.0;0.0
100;0.07760532150776053;0.3206229842179462;3.0661609330899597e-07;0.00043603646117486175;0.0;0.0
101;0.07760532150776053;0.3206240438315464;3.0663229182967236e-07;0.000436048145322678;0.0;0.0
102;0.07760532150776053;0.320625103487703;3.0664849181811174e-07;0.0004360598302245761;0.0;0.0
103;0.07760532150776053;0.3206261631864183;3.066646932745005e-07;0.00043607151588063157;0.0;0.0
104;0.07760532150776053;0.32062722292769635;3.0668089619902755e-07;0.0004360832022909221;0.0;0.0
105;0.07760532150776053;0.3206282827115397;3.06697100591879e-07;0.000436094889455523;0.0;0.0
106;0.07760532150776053;0.32062934253795206;3.0671330645324357e-07;0.0004361065773745117;0.0;0.0
107;0.07760532150776053;0.3206304024069367;3.0672951378330973e-07;0.0004361182660479651;0.0;0.0
108;0.07760532150776053;0.32063146231849643;3.06745722582264e-07;0.0004361299554759591;0.0;0.0
109;0.07760532150776053;0.3206325222726351;3.0676193285029513e-07;0.0004361416456585708;0.0;0.0
110;0.07760532150776053;0.32063358226935557;3.0677814458759013e-07;0.00043615333659587633;0.0;0.0
111;0.07760532150776053;0.320634642308661;3.067943577943375e-07;0.00043616502828795273;0.0;0.0
112;0.07760532150776053;0.3206357023905551;3.068105724707254e-07;0.0004361767207348768;0.0;0.0
113;0.07760532150776053;0.32063676251504086;3.068267886169417e-07;0.0004361884139367254;0.0;0.0
114;0.07760532150776053;0.32063782268212127;3.0684300623317347e-07;0.0004362001078935742;0.0;0.0
115;0.07760532150776053;0.32063888289180015;3.068592253196099e-07;0.000436211802605501;0.0;0.0
116;0.07760532150776053;0.3206399431440802;3.068754458764385e-07;0.00043622349807258194;0.0;0.0
117;0.07760532150776053;0.320641003438965;3.068916679038474e-07;0.0004362351942948938;0.0;0.0
118;0.07760532150776053;0.3206420637764579;3.069078914020251e-07;0.00043624689127251363;0.0;0.0
119;0.07760532150776053;0.320643124156562;3.069241163711594e-07;0.0004362585890055179;0.0;0.0
120;0.07760532150776053;0.3206441845792805;3.0694034281143855e-07;0.0004362702874939834;0.0;0.0
121;0.07760532150776053;0.3206452450446167;3.069565707230508e-07;0.000436281986737987;0.0;0.0
122;0.07760532150776053;0.320646305552574;3.069728001061847e-07;0.0004362936867376055;0.0;0.0
123;0.07760532150776053;0.32064736610315536;3.069890309610277e-07;0.0004363053874929152;0.0;0.0
124;0.07760532150776053;0.32064842669636406;3.070052632877684e-07;0.0004363170890039931;0.0;0.0
125;0.07760532150776053;0.3206494873322037;3.070214970865956e-07;0.00043632879127091645;0.0;0.0
126;0.07760532150776053;0.32065054801067766;3.070377323576975e-07;0.0004363404942937618;0.0;0.0
127;0.07760532150776053;0.32065160873178866;3.0705396910126214e-07;0.0004363521980726057;0.0;0.0
128;0.07760532150776053;0.32065266949554;3.0707020731747824e-07;0.0004363639026075253;0.0;0.0
129;0.07760532150776053;0.3206537303019354;3.070864470065344e-07;0.0004363756078985975;0.0;0.0
130;0.07760532150776053;0.32065479115097767;3.0710268816861885e-07;0.00043638731394589884;0.0;0.0
131;0.07760532150776053;0.32065585204267055;3.0711893080392055e-07;0.0004363990207495067;0.0;0.0
132;0.07760532150776053;0.32065691297701665;3.0713517491262765e-07;0.0004364107283094976;0.0;0.0
133;0.07760532150776053;0.32065797395401985;3.071514204949287e-07;0.00043642243662594845;0.0;0.0
134;0.07760532150776053;0.32065903497368325;3.0716766755101285e-07;0.00043643414569893634;0.0;0.0
135;0.07760532150776053;0.32066009603600987;3.0718391608106835e-07;0.0004364458555285381;0.0;0.0
136;0.07760532150776053;0.320661157141003;3.072001660852835e-07;0.00043645756611483027;0.0;0.0
137;0.07760532150776053;0.3206622182886662;3.0721641756384764e-07;0.00043646927745789025;0.0;0.0
138;0.07760532150776053;0.3206632794790027;3.072326705169491e-07;0.0004364809895577947;0.0;0.0
139;0.07760532150776053;0.3206643407120155;3.0724892494477723e-07;0.000436492702414621;0.0;0.0
140;0.07760532150776053;0.320665401987708;3.072651808475203e-07;0.0004365044160284457;0.0;0.0
141;0.07760532150776053;0.3206664633060835;3.072814382253673e-07;0.0004365161303993459;0.0;0.0
142;0.07760532150776053;0.32066752466714493;3.0729769707850674e-07;0.00043652784552739834;0.0;0.0
143;0.07760532150776053;0.3206685860708961;3.0731395740712837e-07;0.0004365395614126806;0.0;0.0
144;0.07760532150776053;0.32066964751734;3.073302192114201e-07;0.00043655127805526905;0.0;0.0
145;0.07760532150776053;0.3206707090064798;3.073464824915717e-07;0.0004365629954552411;0.0;0.0
146;0.07760532150776053;0.3206717705383191;3.073627472477718e-07;0.00043657471361267363;0.0;0.0
147;0.07760532150776053;0.3206728321128609;3.073790134802099e-07;0.00043658643252764406;0.0;0.0
148;0.07760532150776053;0.3206738937301084;3.073952811890747e-07;0.0004365981522002291;0.0;0.0
149;0.07760532150776053;0.3206749553900651;3.0741155037455504e-07;0.00043660987263050574;0.0;0.0
150;0.07760532150776053;0.32067601709273447;3.0742782103684035e-07;0.000436621593818551;0.0;0.0
151;0.07760532150776053;0.32067707883811897;3.074440931761196e-07;0.00043663331576444234;0.0;0.0
152;0.07760532150776053;0.32067814062622246;3.07460366792582e-07;0.00043664503846825635;0.0;0.0
153;0.07760532150776053;0.3206792024570482;3.074766418864174e-07;0.00043665676193007085;0.0;0.0
154;0.07760532150776053;0.3206802643305994;3.0749291845781364e-07;0.00043666848614996195;0.0;0.0
155;0.07760532150776053;0.3206813262468794;3.075091965069616e-07;0.00043668021112800787;0.0;0.0
156;0.07760532150776053;0.3206823882058913;3.0752547603404935e-07;0.0004366919368642849;0.0;0.0
157;0.07760532150776053;0.3206834502076384;3.0754175703926673e-07;0.0004367036633588705;0.0;0.0
158;0.07760532150776053;0.320684512252124;3.075580395228031e-07;0.0004367153906118419;0.0;0.0
159;0.07760532150776053;0.32068557433935146;3.0757432348484807e-07;0.00043672711862327633;0.0;0.0
160;0.07760532150776053;0.320686636469324;3.0759060892559065e-07;0.00043673884739325067;0.0;0.0
161;0.07760532150776053;0.3206876986420448;3.076068958452208e-07;0.0004367505769218425;0.0;0.0
162;0.07760532150776053;0.3206887608575176;3.0762318424392776e-07;0.0004367623072091288;0.0;0.0
163;0.07760532150776053;0.3206898231157452;3.0763947412190103e-07;0.0004367740382551868;0.0;0.0
164;0.07760532150776053;0.32069088541673063;3.076557654793297e-07;0.0004367857700600934;0.0;0.0
165;0.07760532150776053;0.3206919477604777;3.076720583164043e-07;0.00043679750262392653;0.0;0.0
166;0.07760532150776053;0.3206930101469895;3.076883526333137e-07;0.00043680923594676275;0.0;0.0
167;0.07760532150776053;0.32069407257626925;3.077046484302479e-07;0.0004368209700286798;0.0;0.0
168;0.07760532150776053;0.3206951350483202;3.077209457073964e-07;0.00043683270486975453;0.0;0.0
169;0.07760532150776053;0.32069619756314577;3.0773724446494897e-07;0.00043684444047006454;0.0;0.0
170;0.07760532150776053;0.3206972601207492;3.077535447030957e-07;0.0004368561768296872;0.0;0.0
171;0.07760532150776053;0.3206983227211338;3.0776984642202605e-07;0.00043686791394869956;0.0;0.0
172;0.07760532150776053;0.3206993853643027;3.077861496219291e-07;0.00043687965182717854;0.0;0.0
173;0.07760532150776053;0.3207004480502593;3.0780245430299644e-07;0.00043689139046520245;0.0;0.0
174;0.07760532150776053;0.3207015107790068;3.0781876046541624e-07;0.00043690312986284773;0.0;0.0
175;0.07760532150776053;0.3207025735505485;3.0783506810937926e-07;0.00043691487002019206;0.0;0.0
176;0.07760532150776053;0.3207036363648874;3.078513772350754e-07;0.00043692661093731297;0.0;0.0
177;0.07760532150776053;0.3207046992220273;3.0786768784269454e-07;0.0004369383526142877;0.0;0.0
178;0.07760532150776053;0.32070576212197127;3.078839999324263e-07;0.00043695009505119323;0.0;0.0
179;0.07760532150776053;0.32070682506472264;3.0790031350446145e-07;0.0004369618382481077;0.0;0.0
180;0.07760532150776053;0.3207078880502843;3.079166285589892e-07;0.0004369735822051077;0.0;0.0
181;0.07760532150776053;0.32070895107866015;3.079329450962004e-07;0.0004369853269222712;0.0;0.0
182;0.07760532150776053;0.3207100141498531;3.0794926311628484e-07;0.0004369970723996755;0.0;0.0
183;0.07760532150776053;0.3207110772638664;3.079655826194328e-07;0.00043700881863739796;0.0;0.0
184;0.07760532150776053;0.3207121404207036;3.0798190360583407e-07;0.00043702056563551584;0.0;0.0
185;0.07760532150776053;0.3207132036203676;3.079982260756794e-07;0.000437032313394107;0.0;0.0
186;0.07760532150776053;0.3207142668628621;3.080145500291589e-07;0.00043704406191324866;0.0;0.0
187;0.07760532150776053;0.3207153301481901;3.0803087546646246e-07;0.0004370558111930181;0.0;0.0
188;0.07760532150776053;0.320716393476355;3.0804720238778087e-07;0.00043706756123349313;0.0;0.0
189;0.07760532150776053;0.32071745684736025;3.080635307933046e-07;0.0004370793120347514;0.0;0.0
190;0.07760532150776053;0.32071852026120845;3.08079860683223e-07;0.00043709106359686954;0.0;0.0
191;0.07760532150776053;0.32071958371790343;3.080961920577272e-07;0.00043710281591992573;0.0;0.0
192;0.07760532150776053;0.32072064721744853;3.081125249170078e-07;0.0004371145690039974;0.0;0.0
193;0.07760532150776053;0.32072171075984696;3.0812885926125544e-07;0.00043712632284916236;0.0;0.0
194;0.07760532150776053;0.3207227743451019;3.081451950906597e-07;0.00043713807745549753;0.0;0.0
195;0.07760532150776053;0.3207238379732165;3.081615324054117e-07;0.0004371498328230809;0.0;0.0
196;0.07760532150776053;0.3207249016441943;3.081778712057019e-07;0.00043716158895198975;0.0;0.0
197;0.07760532150776053;0.3207259653580385;3.081942114917213e-07;0.0004371733458423021;0.0;0.0
198;0.07760532150776053;0.3207270291147528;3.0821055326365994e-07;0.00043718510349409517;0.0;0.0
199;0.07760532150776053;0.3207280929143398;3.0822689652170937e-07;0.0004371968619074471;0.0;0.0
200;0.07760532150776053;0.32072915675680325;3.082432412660592e-07;0.00043720862108243474;0.0;0.0
201;0.07760532150776053;0.32073022064214607;3.082595874969007e-07;0.0004372203810191361;0.0;0.0
202;0.07760532150776053;0.3207312845703719;3.0827593521442436e-07;0.00043723214171762875;0.0;0.0
203;0.07760532150776053;0.32073234854148375;3.082922844188212e-07;0.00043724390317799027;0.0;0.0
204;0.07760532150776053;0.32073341255548493;3.0830863511028164e-07;0.00043725566540029823;0.0;0.0
205;0.07760532150776053;0.3207344766123791;3.0832498728899746e-07;0.00043726742838463075;0.0;0.0
206;0.07760532150776053;0.32073554071216903;3.083413409551583e-07;0.00043727919213106485;0.0;0.0
207;0.07760532150776053;0.3207366048548583;3.083576961089559e-07;0.0004372909566396786;0.0;0.0
208;0.07760532150776053;0.32073766904045015;3.083740527505811e-07;0.0004373027219105498;0.0;0.0
209;0.07760532150776053;0.320738733268948;3.083904108802245e-07;0.0004373144879437559;0.0;0.0
210;0.07760532150776053;0.32073979754035503;3.0840677049807764e-07;0.00043732625473937486;0.0;0.0
211;0.07760532150776053;0.3207408618546745;3.0842313160433115e-07;0.0004373380222974841;0.0;0.0
212;0.07760532150776053;0.3207419262119097;3.084394941991764e-07;0.00043734979061816167;0.0;0.0
213;0.07760532150776053;0.32074299061206385;3.084558582828038e-07;0.0004373615597014848;0.0;0.0
214;0.07760532150776053;0.3207440550551405;3.084722238554052e-07;0.00043737332954753175;0.0;0.0
215;0.07760532150776053;0.32074511954114254;3.0848859091717167e-07;0.00043738510015638025;0.0;0.0
216;0.07760532150776053;0.3207461840700737;3.085049594682946e-07;0.00043739687152810814;0.0;0.0
217;0.07760532150776053;0.3207472486419372;3.0852132950896475e-07;0.00043740864366279307;0.0;0.0
218;0.07760532150776053;0.32074831325673603;3.085377010393733e-07;0.00043742041656051253;0.0;0.0
219;0.07760532150776053;0.32074937791447367;3.0855407405971143e-07;0.00043743219022134445;0.0;0.0
220;0.07760532150776053;0.3207504426151532;3.08570448570171e-07;0.0004374439646453671;0.0;0.0
221;0.07760532150776053;0.32075150735877844;3.0858682457094346e-07;0.0004374557398326581;0.0;0.0
222;0.07760532150776053;0.32075257214535224;3.0860320206221994e-07;0.00043746751578329523;0.0;0.0
223;0.07760532150776053;0.32075363697487813;3.086195810441914e-07;0.00043747929249735615;0.0;0.0
224;0.07760532150776053;0.3207547018473595;3.086359615170504e-07;0.00043749106997491934;0.0;0.0
225;0.07760532150776053;0.3207557667627993;3.086523434809875e-07;0.0004375028482160622;0.0;0.0
226;0.07760532150776053;0.3207568317212009;3.086687269361943e-07;0.0004375146272208626;0.0;0.0
227;0.07760532150776053;0.32075789672256766;3.0868511188286243e-07;0.00043752640698939855;0.0;0.0
228;0.07760532150776053;0.3207589617669028;3.0870149832118334e-07;0.0004375381875217477;0.0;0.0
229;0.07760532150776053;0.32076002685421007;3.087178862513493e-07;0.00043754996881798864;0.0;0.0
230;0.07760532150776053;0.32076109198449226;3.0873427567355116e-07;0.00043756175087819864;0.0;0.0
231;0.07760532150776053;0.32076215715775275;3.0875066658798083e-07;0.00043757353370245595;0.0;0.0
232;0.07760532150776053;0.3207632223739948;3.087670589948302e-07;0.0004375853172908384;0.0;0.0
233;0.07760532150776053;0.32076428763322173;3.087834528942906e-07;0.0004375971016434239;0.0;0.0
234;0.07760532150776053;0.32076535293543723;3.087998482865542e-07;0.00043760888676029066;0.0;0.0
235;0.07760532150776053;0.3207664182806442;3.0881624517181276e-07;0.0004376206726415165;0.0;0.0
236;0.07760532150776053;0.3207674836688461;3.0883264355025817e-07;0.0004376324592871797;0.0;0.0
237;0.07760532150776053;0.320768549100046;3.088490434220819e-07;0.0004376442466973578;0.0;0.0
238;0.07760532150776053;0.3207696145742476;3.088654447874762e-07;0.0004376560348721291;0.0;0.0
239;0.07760532150776053;0.320770680091454;3.088818476466331e-07;0.0004376678238115718;0.0;0.0
240;0.07760532150776053;0.3207717456516682;3.0889825199974375e-07;0.00043767961351576327;0.0;0.0
241;0.07760532150776053;0.3207728112548939;3.08914657847001e-07;0.00043769140398478224;0.0;0.0
242;0.07760532150776053;0.32077387690113424;3.0893106518859644e-07;0.0004377031952187064;0.0;0.0
243;0.07760532150776053;0.32077494259039263;3.0894747402472226e-07;0.00043771498721761404;0.0;0.0
244;0.07760532150776053;0.3207760083226722;3.0896388435557066e-07;0.00043772677998158316;0.0;0.0
245;0.07760532150776053;0.32077707409797646;3.089802961813334e-07;0.00043773857351069175;0.0;0.0
246;0.07760532150776053;0.32077813991630866;3.089967095022029e-07;0.00043775036780501804;0.0;0.0
247;0.07760532150776053;0.320779205777672;3.090131243183718e-07;0.0004377621628646405;0.0;0.0
248;0.07760532150776053;0.32078027168206974;3.09029540630031e-07;0.0004377739586896363;0.0;0.0
249;0.07760532150776053;0.32078133762950545;3.0904595843737444e-07;0.0004377857552800848;0.0;0.0
250;0.07760532150776053;0.32078240361998245;3.090623777405932e-07;0.0004377975526360633;0.0;0.0
251;0.07760532150776053;0.32078346965350363;3.090787985398794e-07;0.00043780935075764986;0.0;0.0
252;0.07760532150776053;0.3207845357300726;3.090952208354263e-07;0.00043782114964492316;0.0;0.0
253;0.07760532150776053;0.3207856018496924;3.0911164462742544e-07;0.00043783294929796107;0.0;0.0
254;0.07760532150776053;0.3207866680123667;3.0912806991606984e-07;0.00043784474971684184;0.0;0.0
255;0.07760532150776053;0.3207877342180986;3.0914449670155163e-07;0.0004378565509016439;0.0;0.0
256;0.07760532150776053;0.3207888004668916;3.0916092498406346e-07;0.00043786835285244524;0.0;0.0
257;0.07760532150776053;0.3207898667587489;3.091773547637977e-07;0.0004378801555693242;0.0;0.0
258;0.07760532150776053;0.3207909330936737;3.09193786040947e-07;0.00043789195905235894;0.0;0.0
259;0.07760532150776053;0.3207919994716693;3.0921021881570347e-07;0.00043790376330162754;0.0;0.0
260;0.07760532150776053;0.3207930658927391;3.092266530882604e-07;0.00043791556831720865;0.0;0.0
261;0.07760532150776053;0.3207941323568864;3.092430888588099e-07;0.0004379273740991802;0.0;0.0
262;0.07760532150776053;0.3207951988641147;3.0925952612754504e-07;0.0004379391806476209;0.0;0.0
263;0.07760532150776053;0.3207962654144272;3.0927596489465806e-07;0.00043795098796260836;0.0;0.0
264;0.07760532150776053;0.32079733200782673;3.0929240516034194e-07;0.0004379627960442215;0.0;0.0
265;0.07760532150776053;0.3207983986443175;3.093088469247894e-07;0.00043797460489253834;0.0;0.0
266;0.07760532150776053;0.3207994653239021;3.0932529018819314e-07;0.00043798641450763727;0.0;0.0
267;0.07760532150776053;0.3208005320465838;3.093417349507459e-07;0.0004379982248895964;0.0;0.0
268;0.07760532150776053;0.3208015988123666;3.093581812126409e-07;0.00043801003603849447;0.0;0.0
269;0.07760532150776053;0.3208026656212532;3.0937462897407055e-07;0.0004380218479544095;0.0;0.0
270;0.07760532150776053;0.3208037324732471;3.09391078235228e-07;0.0004380336606374202;0.0;0.0
271;0.07760532150776053;0.3208047993683516;3.094075289963063e-07;0.00043804547408760454;0.0;0.0
272;0.07760532150776053;0.3208058663065701;3.0942398125749803e-07;0.00043805728830504113;0.0;0.0
273;0.07760532150776053;0.3208069332879058;3.0944043501899645e-07;0.00043806910328980815;0.0;0.0
274;0.07760532150776053;0.3208080003123622;3.09456890280995e-07;0.0004380809190419846;0.0;0.0
275;0.07760532150776053;0.32080906737994247;3.094733470436867e-07;0.0004380927355616488;0.0;0.0
276;0.07760532150776053;0.32081013449064993;3.0948980530726383e-07;0.0004381045528488784;0.0;0.0
277;0.07760532150776053;0.32081120164448795;3.095062650719201e-07;0.0004381163709037525;0.0;0.0
278;0.07760532150776053;0.32081226884145997;3.095227263378488e-07;0.00043812818972634946;0.0;0.0
279;0.07760532150776053;0.320813336081569;3.09539189105243e-07;0.0004381400093167478;0.0;0.0
280;0.07760532150776053;0.3208144033648185;3.095556533742959e-07;0.0004381518296750258;0.0;0.0
281;0.07760532150776053;0.3208154706912117;3.0957211914520013e-07;0.0004381636508012616;0.0;0.0
