# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;w_current[0];w_current[1];w_current[2];w_current[3];w_target[0];w_target[1];w_target[2];w_target[3]
1.000000000000000000000000000000e+01;5.069615973491525817706815359998e-02;2.654150915383815881321005747395e-02;2.554165131115232771283340973412e-05;1.496981252262645334383250883548e+00;8.528166756632562517381757061230e-01;8.000000000000000444089209850063e-01;1.116782654512947642322373553725e-01;2.309995099835901715551456092612e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.065537804380793189150053446035e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.100000000000000000000000000000e+01;5.122380403306919793848805966263e-02;2.660376693826812036225426538749e-02;1.754929138047636488946523503074e-05;1.493523232905372477574701406411e+00;8.507845626012200401788732051500e-01;8.000000000000000444089209850063e-01;1.116418923119048001169062445115e-01;2.326317786736516700363264220641e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.094440811134299923555041056389e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.200000000000000000000000000000e+01;5.175678478624345935088513215305e-02;2.666519902816888096253045148387e-02;9.448954153914849475592863115025e-06;1.490048823243760534040802667732e+00;8.487410881448362864887258183444e-01;8.000000000000000444089209850063e-01;1.116050827484508234377358348866e-01;2.342753493352776970187756333530e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.123499408709486704601235307344e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.300000000000000000000000000000e+01;5.229513732128930614262429799055e-02;2.672578858071447682753785102250e-02;1.240201926704559464223476261679e-06;1.486558006157840061689512367593e+00;8.466862313737961720505609264364e-01;8.000000000000000444089209850063e-01;1.115678334254285586357724469053e-01;2.359302682094581524868681654539e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.152711233978620756525368395984e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.400000000000000000000000000000e+01;5.283889664885353665280121049364e-02;2.678551872619297849476005524139e-02;7.077383142483994029128813174623e-06;1.483050765866822606753316904360e+00;8.446199724779717143974266946316e-01;8.000000000000000444089209850063e-01;1.115301410202315240960402320525e-01;2.375965813550253054320382517517e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;3.182073839582232727650479287007e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.500000000000000000000000000000e+01;5.338809744730543815904866278288e-02;2.684437257417655875446627078418e-02;1.550419850303424713737487916632e-05;1.479527087947363428455105349713e+00;8.425422927790842120288061778410e-01;8.000000000000000444089209850063e-01;1.114920022242309183280184470277e-01;2.392743346566964055682769085820e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.211584693481282239656271482175e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.600000000000000000000000000000e+01;5.394277404649026191885141656712e-02;2.690233321982002726024951755335e-02;2.404062068508136876254788205642e-05;1.475986959351611726987130168709e+00;8.404531747523056317561440664576e-01;8.000000000000000444089209850063e-01;1.114534137438695782229558517429e-01;2.409635738338637873934278132992e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.241241178558654635697561241514e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.700000000000000000000000000000e+01;5.450296041131548474556467454022e-02;2.695938375028596872828856589877e-02;3.268700477398041271889783665472e-05;1.472430368425036384394388733199e+00;8.383526020477938267561057728017e-01;8.000000000000000444089209850063e-01;1.114143723017717718670738236142e-01;2.426643444501515919226042328205e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.271040592271607776739608675065e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.800000000000000000000000000000e+01;5.506869012517718459109872242152e-02;2.701550725129354610376530843041e-02;4.144368388695894751816428680513e-05;1.468857304924013007507710426580e+00;8.362405595121339407782556918391e-01;8.000000000000000444089209850063e-01;1.113748746378664666867308596920e-01;2.443766919237600962477863220101e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.300980146356735558249573259104e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.900000000000000000000000000000e+01;5.563999637323548824729968487190e-02;2.707068681378835967032969733737e-02;5.031096865246346776755215213228e-05;1.465267760033158950250253838021e+00;8.341170332096763395668403973104e-01;8.000000000000000444089209850063e-01;1.113349175105246280370607792065e-01;2.461006615386178604520939217082e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.331056966589027016657775792652e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.000000000000000000000000000000e+01;5.621691192554577332085585794630e-02;2.712490554073057613670982846088e-02;5.928914669270124752561978986876e-05;1.461661726382405435131772719615e+00;8.319820104437584129541960464849e-01;8.000000000000000444089209850063e-01;1.112944976977102984339040858686e-01;2.478362984563619014072299862050e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.361268092596563980805485227776e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
