# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;w_current[0];w_current[1];w_target[0];w_target[1]
2.260000000000000000000000000000e+02;3.696444945539582027649316842144e-01;1.681337451735883184444908522437e-02;3.101433030141779057659023877136e-03;5.635985934080516290833884340827e-01;3.961343911549944918348842293199e-01;8.000000000000000444089209850063e-01;8.304883030310407365792713108021e-02;8.367581071910811310599065393490e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.034363718319966353887534582512e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.270000000000000000000000000000e+02;3.709619132370309824153764566290e-01;1.662702878697475475378020348671e-02;3.102116830450217088016584554566e-03;5.588826364856948059056662714283e-01;3.922779626901135019423350058787e-01;8.000000000000000444089209850063e-01;8.290378302758018291829245072222e-02;8.426701518755281769545995018689e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.005550436579398158095516313537e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.280000000000000000000000000000e+02;3.722731992247587107236483916495e-01;1.644172192805128801529335191844e-02;3.102691298795810011940110584305e-03;5.541730993240149283352025122440e-01;3.884365928463705541773265395022e-01;8.000000000000000444089209850063e-01;8.275916283731650502364374233366e-02;8.486707084946526827295976147525e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.976803898775676233620646193856e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.290000000000000000000000000000e+02;3.735783686177133189332266738347e-01;1.625745400097432583064183120314e-02;3.103157876936211631568873769993e-03;5.494699945556950071434698656958e-01;3.846102465907335621331242236920e-01;8.000000000000000444089209850063e-01;8.261497153552110894736415502848e-02;8.547619726444962567901697525485e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.948126726024988174257313033877e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.300000000000000000000000000000e+02;3.748774382158472917581093497574e-01;1.607422483131130258593444182225e-02;3.103517994644823183025827972870e-03;5.447733339911412508982380131783e-01;3.807988876061159655428411952016e-01;8.000000000000000444089209850063e-01;8.247121083842001709740543446969e-02;8.609462065879387032696357096029e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.919521446179557585057229296410e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.310000000000000000000000000000e+02;3.761704254942633829372766740562e-01;1.589203401738936705100968538318e-02;3.103773069511175670270874960011e-03;5.400831286376417406103200846701e-01;3.770024783333362217163653440366e-01;8.000000000000000444089209850063e-01;8.232788237686441967788653073512e-02;8.672257419387123175691378662577e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.890990495822874235300192768960e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.320000000000000000000000000000e+02;3.774573485794197047482612106251e-01;1.571088093772281257809453336449e-02;3.103924506756111124927688393882e-03;5.353993887182282307435343682300e-01;3.732209800123088561107920213544e-01;8.000000000000000444089209850063e-01;8.218498769792512148590901688294e-02;8.736029824745139560349116436555e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.862536222248318299940517128732e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.330000000000000000000000000000e+02;3.787382262257680265449266698852e-01;1.553076475828927063838058586498e-02;3.103973699061276202149084468829e-03;5.307221236902355254727581268526e-01;3.694543527224670165232112140075e-01;8.000000000000000444089209850063e-01;8.204252826647413787686247133024e-02;8.800804070864485031955304350504e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.834160885419545610006825109295e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.340000000000000000000000000000e+02;3.800130777928290015665879764128e-01;1.535168443965577791954224551318e-02;3.103922026412454099331128531958e-03;5.260513422635646474390114235575e-01;3.657025554224220265098210802535e-01;8.000000000000000444089209850063e-01;8.190050546675300968679778179649e-02;8.866605728725466747941474920935e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.805866659911877680939895629564e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.350000000000000000000000000000e+02;3.812819232226993260148617537197e-01;1.517363874395542128192815312104e-02;3.103770855956323234531302190931e-03;5.213870524186468013994044667925e-01;3.619655459888623805220220219780e-01;8.000000000000000444089209850063e-01;8.175892060392705995575113320228e-02;8.933461183836142668890367701806e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.777655636833899630271788039337e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.360000000000000000000000000000e+02;3.825447830179949382234383392642e-01;1.499662624171503241821135077316e-02;3.103521541870113593930557982503e-03;5.167292614241101311733928014291e-01;3.582432812546955114285651688988e-01;8.000000000000000444089209850063e-01;8.161777490562543979635279356444e-02;9.001397670301820516658430904045e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.749529825728043546696766075144e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.370000000000000000000000000000e+02;3.838016782202217092034857159888e-01;1.482064531853529917859724207574e-02;3.103175425243810334197114286781e-03;5.120779758541502690860625079949e-01;3.545357170464393803399616444949e-01;8.000000000000000444089209850063e-01;8.147706952346647768514742438128e-02;9.070443306599550517543839589507e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.721491156449724984917742931501e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.380000000000000000000000000000e+02;3.850526303885832279938483679871e-01;1.464569418162404643157792349939e-02;3.102733833974378584857900520433e-03;5.074332016056068983544946604525e-01;3.508428082208646103801186200144e-01;8.000000000000000444089209850063e-01;8.133680553456770767617456385778e-02;9.140627133157610065272713484319e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.693541481024064935829304134884e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.390000000000000000000000000000e+02;3.862976615792113044278721645242e-01;1.447177086618409332097190400646e-02;3.102198082671653832365077363420e-03;5.027949439147456622833942674333e-01;3.471645087008978780573897893191e-01;8.000000000000000444089209850063e-01;8.119698394304092348150447833177e-02;9.211979151846995395036543641254e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.665682575479729709850423846618e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.400000000000000000000000000000e+02;3.875367943248286262125645862398e-01;1.429887324165673989639913088467e-02;3.101569472575445990392140060976e-03;4.981632073737489729836624974268e-01;3.435007715107873949023087334353e-01;8.000000000000000444089209850063e-01;8.105760568147096778446325515688e-02;9.284530367499111910833953231759e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.637916141659123015622556707171e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.410000000000000000000000000000e+02;3.887700516148291374207701665000e-01;1.412699901782238018355108977175e-02;3.100849291483436919597549419336e-03;4.935379959469166077923318880494e-01;3.398515488105400272900169511558e-01;8.000000000000000444089209850063e-01;8.091867161237902006387656683728e-02;9.358312831571870965552406573806e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.610243809004518237247560730196e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.420000000000000000000000000000e+02;3.899974568757873516489098619786e-01;1.395614575075962253414285640929e-02;3.100038813689502768117245423696e-03;4.889193129865783138399137897068e-01;3.362167919296341622725776687730e-01;8.000000000000000444089209850063e-01;8.078018252966898127276351715409e-02;9.433359688094862874341295366776e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.582667136319611848275373811035e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.430000000000000000000000000000e+02;3.912190339523802240506711314083e-01;1.378631084866440217884253627290e-02;3.099139299932033957130084189657e-03;4.843071612487197530327875938383e-01;3.325964514000173122276748927106e-01;8.000000000000000444089209850063e-01;8.064213916005794069441492410988e-02;9.509705222033475180420936112569e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.555187613506029045001843869045e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.440000000000000000000000000000e+02;3.924348070887296868747284861456e-01;1.361749157753061600928390362242e-02;3.098151997351895892141016020105e-03;4.797015429083246740304957711487e-01;3.289904769883935098384597495169e-01;8.000000000000000444089209850063e-01;8.050454216448943434158991294680e-02;9.587384910221692299603368780936e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.527806663274400773063627090309e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.450000000000000000000000000000e+02;3.936448009101516376517793105450e-01;1.344968506669412706966415527177e-02;3.097078139459637051433826826496e-03;4.751024595744353096193890451104e-01;3.253988177278088755883800331503e-01;8.000000000000000444089209850063e-01;8.036739213953009164370655526000e-02;9.666435475024291734680303989080e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.500525642829826477708116128085e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.460000000000000000000000000000e+02;3.948490404053184854582525531441e-01;1.328288831424156643534750799063e-02;3.095918946111553271549610144575e-03;4.705099123049336640178808011115e-01;3.218214219485423521760480980447e-01;8.000000000000000444089209850063e-01;8.023068961874882387697027752438e-02;9.746894940900306322784096835221e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.473345845531245528782504639054e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.470000000000000000000000000000e+02;3.960475509088245971156538871583e-01;1.311709819228582506178693023458e-02;3.094675623494338046609586356794e-03;4.659239016210452444255452064681e-01;3.182582373083107096789490242372e-01;8.000000000000000444089209850063e-01;8.009443507407894291549865783963e-02;9.828802694052554342341032622699e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.446268502524538427083528047135e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.480000000000000000000000000000e+02;3.972403580841514791899271585862e-01;1.295231145211002410366774029171e-02;3.093349364117834853632471592277e-03;4.613444275215687895297378418036e-01;3.147092108217935946257171053730e-01;8.000000000000000444089209850063e-01;7.995862891716298825883768586209e-02;9.912199545361450453428986406834e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.419294784349243950839769556893e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.490000000000000000000000000000e+02;3.984274879070314190343538029992e-01;1.278852472918185281813840958876e-02;3.091941346815667290837126301994e-03;4.567714894968344929715442503948e-01;3.111742888894888370288072110270e-01;8.000000000000000444089209850063e-01;7.982327150067969334656936553074e-02;9.997127796816088554643364716412e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.392425802518691664924621598232e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.500000000000000000000000000000e+02;3.996089666492029790489937113307e-01;1.262573454803992897832465303054e-02;3.090452736753363221361423640587e-03;4.522050865423926091501982682530e-01;3.076534173259053983606747806334e-01;8.000000000000000444089209850063e-01;7.968836311965366014931078098016e-02;1.008363131167131811205539548837e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.365662611073286873773074967531e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.510000000000000000000000000000e+02;4.007848208625530150861493439152e-01;1.246393732705439010011172484838e-02;3.088884685443622941936059334012e-03;4.476452171724366602134637105337e-01;3.041465413871025091907540627290e-01;8.000000000000000444089209850063e-01;7.955390401274717304680450524756e-02;1.017175558857724530781307947791e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.339006208107101161559199242745e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.520000000000000000000000000000e+02;4.019550773636454410464580178086e-01;1.230312938306359418771940283932e-02;3.087238330768478540566679413359e-03;4.430918794329630205908188145258e-01;3.006536057975843778677926820819e-01;8.000000000000000444089209850063e-01;7.941989436353420750425158303187e-02;1.026154783994608944708293307713e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.312457537267675007196937597698e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.530000000000000000000000000000e+02;4.031197632186249713015513407299e-01;1.214330693588846175889894851707e-02;3.085514797007993595401309505633e-03;4.385450709146701542273660834326e-01;2.971745547765576311860513669671e-01;8.000000000000000444089209850063e-01;7.928633430175688334706762816495e-02;1.035305707484150856967364262573e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.286017489228601503800653027554e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.540000000000000000000000000000e+02;4.042789057284987830342970482889e-01;1.198446611272726766705964962512e-02;3.083715194875186194067850919964e-03;4.340047887656002245648778625764e-01;2.937093320635623117098589318630e-01;8.000000000000000444089209850063e-01;7.915322390456369650024726070114e-02;1.044633418669862513772361722886e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.259686903135701623729358900050e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.550000000000000000000000000000e+02;4.054325324147837750210499052628e-01;1.182660295243203457671299361209e-02;3.081840621556949325748897550170e-03;4.294710297035271850951687611087e-01;2.902578809434848139403584355023e-01;8.000000000000000444089209850063e-01;7.902056319773034798181754467805e-02;1.054143204620576652896790648128e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.233466568025938575256517104606e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.560000000000000000000000000000e+02;4.065806710055194228559116709221e-01;1.166971340966933314009512656639e-02;3.079892160760615629766512313381e-03;4.249437900280934599095417070203e-01;2.868201442709602533298607340839e-01;8.000000000000000444089209850063e-01;7.888835215686229584974853423773e-02;1.063840559970684329638146436992e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.207357224220013151502750581301e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.570000000000000000000000000000e+02;4.077233494216418452360528590361e-01;1.151379335896661124105655460426e-02;3.077870882765944889752907087654e-03;4.204230656326979342907179670874e-01;2.833960644941756479298078374995e-01;8.000000000000000444089209850063e-01;7.875659070857965460277227975894e-02;1.073731197351022320640723251017e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.181359564687734762817444833516e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.580000000000000000000000000000e+02;4.088605957637083676559086597990e-01;1.135883859864712970566547056706e-02;3.075777844482215951649184404459e-03;4.159088520161400293062570199254e-01;2.799855836780822393450307572493e-01;8.000000000000000444089209850063e-01;7.862527873168445591289810181479e-02;1.083821058452310963360343265549e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.155474236387349932977247624066e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.590000000000000000000000000000e+02;4.099924382989744708893908864411e-01;1.120484485465470490817008197837e-02;3.073614089510225740736748534232e-03;4.114011442940219698272130699479e-01;2.765886435270254462004402284947e-01;8.000000000000000444089209850063e-01;7.849441605830964618917278130539e-02;1.094116325766303354782849055482e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.129701841578137080316507345756e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.600000000000000000000000000000e+02;4.111189054488106897622401447734e-01;1.105180778427065912961069216180e-02;3.071380648208886163241793099132e-03;4.068999372099116329515311463183e-01;2.732051854068028862165817827190e-01;8.000000000000000444089209850063e-01;7.836400247505090344013467529294e-02;1.104623435053631030910992194549e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.104042939106756830019984150226e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.610000000000000000000000000000e+02;4.122400257764623487943822510715e-01;1.089972297972520605402468873990e-02;3.069078537766199016312285152708e-03;4.024052251462724161257256128010e-01;2.698351503661588490778910909285e-01;8.000000000000000444089209850063e-01;7.823403772408020484530055682626e-02;1.115349088591413920235062562369e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.078498045667699381262166768991e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.620000000000000000000000000000e+02;4.133558279751387010136909339053e-01;1.074858597170481357141458289561e-02;3.066708762274386861762520695152e-03;3.979170021351592922975726196455e-01;2.664784791577256006789298226067e-01;8.000000000000000444089209850063e-01;7.810452150424235240322445861239e-02;1.126300269258108908976279138869e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.053067637037532806474834923272e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.630000000000000000000000000000e+02;4.144663408564315254523080511717e-01;1.059839223275808178792445346517e-02;3.064272312808930497085579958139e-03;3.934352618686871583264519358636e-01;2.631351122584190127540182402299e-01;8.000000000000000444089209850063e-01;7.797545347213336031089170319319e-02;1.137484255518074645341375372709e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.027752149283685474462010644991e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.640000000000000000000000000000e+02;4.155715933390569105654321901966e-01;1.044913718060194035563981174164e-02;3.061770167511290111767019439526e-03;3.889599977092745852758071123390e-01;2.598049898893002307431743247434e-01;8.000000000000000444089209850063e-01;7.784683324316193919756301511370e-02;1.148908637373619208432717897495e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.002551979947698900484664985555e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.650000000000000000000000000000e+02;4.166716144379124520114032748097e-01;1.030081618133010974702745699005e-02;3.059203291675119742998312233340e-03;3.844912026996645248999584509875e-01;2.564880520349102077659608767135e-01;8.000000000000000444089209850063e-01;7.771866039259310576792216807007e-02;1.160581333358245634257421841085e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.977467489203145502079869699763e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.660000000000000000000000000000e+02;4.177664332534459235013457600871e-01;1.015342455252611977845056401293e-02;3.056572637835730001099054931046e-03;3.800288695727276344626943682670e-01;2.531842384620889285784528510703e-01;8.000000000000000444089209850063e-01;7.759093445657500032197617656493e-02;1.172510608651300412219598001684e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.952499000988728289525397929793e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.670000000000000000000000000000e+02;4.188560789613340329395896333153e-01;1.000695756628265306598102313274e-02;3.053879145862632531194247320627e-03;3.755729907610498297110268595134e-01;2.498934887382854574955359794330e-01;8.000000000000000444089209850063e-01;7.746365493314814887337860227490e-02;1.184705094401355962574484692595e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.927646804116626187827407412634e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.680000000000000000000000000000e+02;4.199405808024566644220954003686e-01;9.861410452129154569078650638403e-03;3.051123743054962814819086602824e-03;3.711235584063081738293021771824e-01;2.466157422493714945765930224297e-01;8.000000000000000444089209850063e-01;7.733682128323794702229321273990e-02;1.197173808353495239042985076594e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.902911153356211028733757650855e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.690000000000000000000000000000e+02;4.210199680731706584069229393208e-01;9.716778399869934607080423916159e-03;3.048307344239586155060228733760e-03;3.666805643684383775315893672087e-01;2.433509382169647405902423997759e-01;8.000000000000000444089209850063e-01;7.721043293163007414925402827066e-02;1.209926176884404402933625988226e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.878292270493795543219103794108e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.700000000000000000000000000000e+02;4.220942701158707510700196507969e-01;9.573056562334718647133691149520e-03;3.045430851871699061417242404559e-03;3.622440002345971299391180764360e-01;2.400990157152729231881949090166e-01;8.000000000000000444089209850063e-01;7.708448926792932365259503058041e-02;1.222972058558693259078253845473e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.853790345368648846040640632005e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.710000000000000000000000000000e+02;4.231635163098394492031673053134e-01;9.430240058043196441084354830764e-03;3.042495156137769475590548751143e-03;3.578138573279227574452932003624e-01;2.368599136874662836049765246571e-01;8.000000000000000444089209850063e-01;7.695898964750130799572502837691e-02;1.236321769330396037889219229555e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.829405536885169636894532541049e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.720000000000000000000000000000e+02;4.242277360623709081544063792535e-01;9.288323973785796161539707327393e-03;3.039501135060672289828209713392e-03;3.533901267160968195923942403169e-01;2.336335709615890432466756010399e-01;8.000000000000000444089209850063e-01;7.683393339239838470966503791715e-02;1.249986109525362369676582119382e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.805137974001830370026841499076e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.730000000000000000000000000000e+02;4.252869588001738643256999239384e-01;9.147303367122784287235326416976e-03;3.036449654606771225012762371875e-03;3.489727992197115824524189520162e-01;2.304199262660176217298868550643e-01;8.000000000000000444089209850063e-01;7.670931979226849883879424396582e-02;1.263976392753190375328742334204e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.780987756697484637735673373982e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.740000000000000000000000000000e+02;4.263412139610398554623316158541e-01;9.007173268802995749759965349313e-03;3.033341568794882450038619126076e-03;3.445618654204445352462471419130e-01;2.272189182444741550881417424534e-01;8.000000000000000444089209850063e-01;7.658514810524827409743409134535e-02;1.278304476911600040534011668569e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.756954956914679303421264466856e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.750000000000000000000000000000e+02;4.273905309857776169124576881586e-01;8.867928685104626423951756919450e-03;3.030177719806928689216807271123e-03;3.401573156690448906935841932864e-01;2.240304854706056114643786258966e-01;8.000000000000000444089209850063e-01;7.646141755883989477027284920041e-02;1.292982797462205631078280276824e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.733039619480960041040043528859e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
2.760000000000000000000000000000e+02;4.284349393104021630485078730999e-01;8.729564600099614518624591141815e-03;3.026958938100140269339410892258e-03;3.357591400931349556735483474768e-01;2.208545664621360815615958017588e-01;8.000000000000000444089209850063e-01;7.633812735077191713450872612157e-02;1.308024403174237737523810665152e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.709241763008125557623054224798e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
