# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound
4.400000000000000000000000000000e+01;3.991116294710857215211063930838e-02;3.345887959463423461103914746673e-02;-1.094636582858547600325890836181e-05;1.982106083479659996982036318514e+00;1.399837319817901715168773080222e+00;4.485537352637872232641313985368e-01;6.438954249936945650745201419340e-02;1.339875427484849956111245816714e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.241536530001233751209673006333e-05
4.500000000000000000000000000000e+01;4.029465850501663670701901764915e-02;3.355805100584425409993016842236e-02;-8.118147350464436913346222279841e-06;1.963547945619176671172567694157e+00;1.367263513171136590784726649872e+00;4.485537352637872232641313985368e-01;6.437775981542549763592120370959e-02;1.388866445794533985291785427307e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.330382551413929921265734412916e-05
4.600000000000000000000000000000e+01;4.068711204681264848037614001441e-02;3.365984667353820458668423043491e-02;-5.167665357069624516329897634392e-06;1.979459040480440190634681130177e+00;1.334638985563232127518062952731e+00;4.485537352637872232641313985368e-01;6.436546161746815875037697196603e-02;1.415661096905133356158024149352e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.382546773175984777858385510463e-05
4.700000000000000000000000000000e+01;4.108271756573377009313929875134e-02;3.376255592724504428492338092838e-02;-2.140809103595927057831632689400e-06;1.978084990033482926108376886987e+00;1.334259567101241383824117292534e+00;4.485537352637872232641313985368e-01;6.435283811497304051751910947132e-02;1.421371274250526200999544812476e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.399456357013147092646816738171e-05
4.800000000000000000000000000000e+01;4.147801430127624755517246057934e-02;3.386461220495820545473009133275e-02;9.177080006495132559821148454660e-07;1.980078943116570400206910562702e+00;1.343249352539722885069295443827e+00;4.485537352637872232641313985368e-01;6.434007496482913035507067434082e-02;1.414700320838190722438909574521e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.395413887570763716481324345775e-05
4.900000000000000000000000000000e+01;4.186665707275497028128086185461e-02;3.396512771943094310955757464399e-02;-7.779823495557322120957932654051e-04;1.980300533077259617087406695646e+00;1.375394462846259324706466031785e+00;3.557657425017503594055767734972e-01;7.251742507931094317008557936788e-02;1.385582426799029714600819396253e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.353074204601405833986449422923e-05
5.000000000000000000000000000000e+01;4.227248292269625284944822851685e-02;3.406254731556875720022148357202e-02;-7.867387137537413741017466861649e-04;1.968167962475645849096395068045e+00;1.334217131413645507365117737208e+00;3.557657425017503594055767734972e-01;7.251918282302864671162723197995e-02;1.441271976875757414304768389002e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.454669745346690652026966361632e-05
5.100000000000000000000000000000e+01;4.267341158724379662769976562231e-02;3.416280919145631839173304911128e-02;-7.958736306644116458020032922605e-04;1.973774422067300138294854150445e+00;1.355812749471070777218528746744e+00;3.557657425017503594055767734972e-01;7.252085816237149873408895928151e-02;1.418449359959703982847489811547e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.422910741602335655056621455117e-05
5.200000000000000000000000000000e+01;4.307831984754877108212411940258e-02;3.426041204099450343534272178658e-02;-8.048895506306283711972504590904e-04;1.975497610818686577971448059543e+00;1.350237310746739360922674677568e+00;3.557657425017503594055767734972e-01;7.252235525457477460786748224564e-02;1.427129748270724316286384159014e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.444702660585789248432093956342e-05
5.300000000000000000000000000000e+01;4.348459177139343129203652438264e-02;3.435754232812097963556396962304e-02;-8.139859791041466428179740333348e-04;1.973710810430948203730849854765e+00;1.355804112418986129284803610062e+00;3.557657425017503594055767734972e-01;7.252371038082722209949793068517e-02;1.426589798448146600637342906737e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.450705969252388422246861920950e-05
