# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound
2.200000000000000000000000000000e+01;4.698249873035724444303440350268e-02;3.981658602402454727453573468665e-02;9.555103178643736711134277537900e-19;1.592104484258829444343064096756e+00;1.391163625935629255536696291529e+00;2.775557561562891351059079170227e-16;1.142281405496241051937166251815e-17;2.273881674330776279935317774061e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.526910264722216482022928291107e-06
2.300000000000000000000000000000e+01;4.705868405747181543175017282010e-02;3.983681424762618161761196233783e-02;9.568231931028421412167705042070e-19;1.591742458537791948813833187160e+00;1.390819646486844751720468593703e+00;2.775557561562891351059079170227e-16;1.142533777960668474748696086039e-17;2.276117113439147751109692396909e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.533662732695921651258040563359e-06
2.400000000000000000000000000000e+01;4.713499183961487870586637427550e-02;3.985702607960471544057412529583e-02;9.581376528783307696051045920674e-19;1.591380159312785425029801444907e+00;1.390475348243852327101421906264e+00;2.775557561562891351059079170227e-16;1.142785822657495552722463256571e-17;2.278354396899631391978230388062e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.540421530790534724870543409336e-06
2.500000000000000000000000000000e+01;4.721142221667165572718261046248e-02;3.987722143598219914917279993460e-02;9.594536975975689975137928082349e-19;1.591017586514474446701683518768e+00;1.390130731053595081192497673328e+00;2.775557561562891351059079170227e-16;1.143037538713808713409343803068e-17;2.280593524180520633576341182902e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.547186648460681856792793553712e-06
2.600000000000000000000000000000e+01;4.728797532841391704216960079066e-02;3.989740023269275348560825023014e-02;9.607713276610674383877715590034e-19;1.590654740074008088868140475824e+00;1.389785794763608750557182247576e+00;2.775557561562891351059079170227e-16;1.143288925256393939288889356397e-17;2.282834494743551110099155643240e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.553958075089021046593686092852e-06
2.700000000000000000000000000000e+01;4.736465131449824755849320467860e-02;3.991756238558331199017814583385e-02;9.620905434631024704419957682104e-19;1.590291619923021482208014276694e+00;1.389440539222026815835420165968e+00;2.775557561562891351059079170227e-16;1.143539981411745704084269095403e-17;2.285077308043903369406957271082e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.560735799986164212447507099180e-06
2.800000000000000000000000000000e+01;4.744145031446500571092883546953e-02;3.993770781041387774035200664002e-02;9.634113453916865773402953138051e-19;1.589928225993635590995722850494e+00;1.389094964277580945832823999808e+00;2.775557561562891351059079170227e-16;1.143790706306066972762269746915e-17;2.287321963530184983689336197799e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.567519812390534889598794898724e-06
2.900000000000000000000000000000e+01;4.751837246773683853806602428449e-02;3.995783642285822417905549741590e-02;-2.624722684149274139382701509504e-04;1.589564558218460321725729045284e+00;1.388749069779604106145143305184e+00;7.985740472247311316777995671146e-01;1.217575679297261959099785144645e-01;2.289568460644431091566275426885e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;4.574310101468275056738142098078e-06
3.000000000000000000000000000000e+01;4.759541791361757145928379486577e-02;3.997794813850438777613760521490e-02;-2.640911257183037579715501053101e-04;1.589200616530594745157145553094e+00;1.388402855578030559158264622965e+00;7.985740472247311316777995671146e-01;1.217527337054261915572084262749e-01;2.291816798822100061279460891939e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.581106656313152809410944865665e-06
3.100000000000000000000000000000e+01;4.767258679129071641256132352282e-02;3.999804287285523007877685586209e-02;-2.657130602802552292278359669098e-04;1.588836400863628428581364460115e+00;1.388056321523402081297149379679e+00;7.985740472247311316777995671146e-01;1.217478881842251337008775635695e-01;2.294066977492062648670556601616e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.587909465946448010569523601188e-06
3.200000000000000000000000000000e+01;4.774987923981828530362037099621e-02;4.001812054132895812852410699634e-02;-2.673380741627688021028186327044e-04;1.588471911151642546045081871853e+00;1.387709467466867074847414187388e+00;7.985740472247311316777995671146e-01;1.217430313511419920358136437244e-01;2.296318996076602539282290882383e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.594718519316849799586505165294e-06
3.300000000000000000000000000000e+01;4.782729539813938834935669319748e-02;4.003818105925974202285999581363e-02;-2.689661694156663231461412699730e-04;1.588107147329211432662532388349e+00;1.387362293260187007248873669596e+00;7.985740472247311316777995671146e-01;1.217381631912002604156697316284e-01;2.298572853991404964235645280723e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.601533805300364265663572160836e-06
3.400000000000000000000000000000e+01;4.790483540506891568799829883574e-02;4.005822434189820757666211648029e-02;-2.705973480765510598942957809498e-04;1.587742109331403472793908804306e+00;1.387014798755733524515676435840e+00;7.985740472247311316777995671146e-01;1.217332836894276654193802755799e-01;2.300828550645557513381483927262e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.608355312700211956844845162529e-06
3.500000000000000000000000000000e+01;4.798249939929631613377836174550e-02;4.007825030441194980035390926787e-02;-2.722316121707516476183053022453e-04;1.587376797093781988223781809211e+00;1.386666983806494224396033132507e+00;7.985740472247311316777995671146e-01;1.217283928308565826847953417200e-01;2.303086085441539835379914924474e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.615183030246717765733739657907e-06
