# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;w_current[0];w_current[1];w_current[2];w_current[3];w_target[0];w_target[1];w_target[2];w_target[3]
1.000000000000000000000000000000e+01;3.353175442325397742626691410806e-02;2.982701922195215432642712016786e-02;1.044234871465777420799364572090e-04;1.978794209249456592658589215716e+00;1.525514297959229992329710512422e+00;8.000000000000000444089209850063e-01;1.135144621236756357074426659892e-01;1.097868770333329784677500740031e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.637307645795660134978473376766e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.100000000000000000000000000000e+01;3.380458265107214033129423569335e-02;2.992097161098570407000707405132e-02;1.009538093106176207458188343047e-04;1.976621752884205163169895058672e+00;1.523602445737416433146904637397e+00;8.000000000000000444089209850063e-01;1.134932540087214558610639869585e-01;1.103920888050511587424873383156e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.651519277606674357405935893439e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.200000000000000000000000000000e+01;3.407993419809718371737972120172e-02;3.001491115445529406224878243847e-02;9.743695369641671355162571011022e-05;1.974439718843421065486154475366e+00;1.521681723862300383842693918268e+00;8.000000000000000444089209850063e-01;1.134718565998437123099051859754e-01;1.110009892393326461426661388998e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.665842415037608874209089371288e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.300000000000000000000000000000e+01;3.435783116664849201615794527243e-02;3.010883079096239936522927393980e-02;9.387251723861294140996425205969e-05;1.972248071223570597965135675622e+00;1.519752095620372500661687809043e+00;8.000000000000000444089209850063e-01;1.134502682525972555582782774763e-01;1.116135934383670133551724745757e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.680277399403532273742568892150e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.400000000000000000000000000000e+01;3.463829577050389629810922542674e-02;3.020272335162756810467143964161e-02;9.026009711364501306770508071153e-05;1.970046774279758938774875787203e+00;1.517813524436167238462758177775e+00;8.000000000000000444089209850063e-01;1.134284873122354542207546046484e-01;1.122299163760634823153172767718e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.694824558041271294760339582997e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.500000000000000000000000000000e+01;3.492135033301112245762709562769e-02;3.029658155973882077693914993688e-02;8.659929084700043007069569789280e-05;1.967835792432415464858763698430e+00;1.515865973879767070187085664656e+00;8.000000000000000444089209850063e-01;1.134065121137720344446364606483e-01;1.128499728938024129418216112697e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.709484203895699944999141128843e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.600000000000000000000000000000e+01;3.520701728512221073685850569746e-02;3.039039803043024762230217561410e-02;8.288969642297481566807493269522e-05;1.965615090274061005359840237361e+00;1.513909407674405738220002604066e+00;8.000000000000000444089209850063e-01;1.133843409820458059122927352291e-01;1.134737776961525527671947877195e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.724256635101317083696124965453e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.700000000000000000000000000000e+01;3.549531916334873471452482363020e-02;3.048416527039284756872561388263e-02;7.913091239695797687956485555461e-05;1.963384632576161470396414188144e+00;1.511943789704212726121568266535e+00;8.000000000000000444089209850063e-01;1.133619722317906336472859152309e-01;1.141013453465555870305903063411e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.739142134559285262761924029107e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.800000000000000000000000000000e+01;3.578627860763628626417087730260e-02;3.057787567761825059386993075350e-02;7.532253801025660662309124671054e-05;1.961144384296064746564525194117e+00;1.509969084022071861284075566800e+00;8.000000000000000444089209850063e-01;1.133394041677093927455999278209e-01;1.147326902629804612140929087616e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.754140969510049411221770665481e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
1.900000000000000000000000000000e+01;3.607991835915786565935903240643e-02;3.067152154117579881953403742045e-02;7.146417330746720553494299998931e-05;1.958894310584020193033438772545e+00;1.507985254857597601230168038455e+00;8.000000000000000444089209850063e-01;1.133166350845513647982443217188e-01;1.153678267135465219245249457458e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.769253391101589234220108071138e-05;5.000000000000000000000000000000e-01;5.000000000000000000000000000000e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
